,id_venta,id_producto,producto,precio_unit,cantidad,fecha_venta,categoria,rango
2643,2631,0,Parlantes Bluetooth,66.84,11,2024-11-17,Electrónica,
2644,2881,0,Parlantes Bluetooth,39.46,11,2024-11-17,Electrónica,
2645,70,103,Adorno de pared-R3,105.42,12,2024-11-18,Decoración,R3
2646,371,0,Lámpara de mesa,110.45,12,2024-11-18,Decoración,
2647,389,0,Lámpara de mesa,40.06,4,2024-11-18,Decoración,
2648,431,0,Lámpara de mesa,98.3,6,2024-11-18,Decoración,
2649,883,0,Espejo decorativo,32.09,8,2024-11-18,Decoración,
2650,1142,0,Heladera,62.61,3,2024-11-18,Electrodomésticos,
2651,1314,0,Aspiradora,86.12,6,2024-11-18,Electrodomésticos,
2652,1365,0,Lavadora,74.74,1,2024-11-18,Electrodomésticos,
2653,1605,0,Lavadora,57.74,1,2024-11-18,Electrodomésticos,
2654,1691,0,Freidora eléctrica,49.47,12,2024-11-18,Electrodomésticos,
2655,1818,0,Cafetera,116.81,1,2024-11-18,Electrodomésticos,
2656,1942,0,Heladera,85.36,12,2024-11-18,Electrodomésticos,
2657,1991,0,Freidora eléctrica,64.55,5,2024-11-18,Electrodomésticos,
2658,2274,0,Auriculares,114.43,1,2024-11-18,Electrónica,
2659,2441,0,Parlantes Bluetooth,55.81,4,2024-11-18,Electrónica,
2660,2638,0,SmartWatch,124.0,5,2024-11-18,Electrónica,
2661,136,0,Cortinas,31.5,7,2024-11-19,Decoración,
2662,589,0,Lámpara de mesa,111.78,2,2024-11-19,Decoración,
2663,801,0,Lámpara de mesa,72.15,9,2024-11-19,Decoración,
2664,1159,0,Batidora,111.36,7,2024-11-19,Electrodomésticos,
2665,1836,0,Secadora,68.69,4,2024-11-19,Electrodomésticos,
2666,1913,0,Microondas,75.41,12,2024-11-19,Electrodomésticos,
2667,2872,0,Televisor,105.88,3,2024-11-19,Electrónica,
2668,119,0,Lámpara de mesa,50.6,11,2024-11-20,Decoración,
2669,152,0,Cuadro decorativo,86.46,4,2024-11-20,Decoración,
2670,592,0,Cuadro decorativo,34.61,9,2024-11-20,Decoración,
2671,676,0,Cortinas,40.01,5,2024-11-20,Decoración,
2672,1079,0,Batidora,53.18,2,2024-11-20,Electrodomésticos,
2673,1302,0,Heladera,29.85,2,2024-11-20,Electrodomésticos,
2674,1498,0,Cafetera,61.91,7,2024-11-20,Electrodomésticos,
2675,1774,0,Aspiradora,120.8,3,2024-11-20,Electrodomésticos,
2676,1881,0,Freidora eléctrica,107.86,9,2024-11-20,Electrodomésticos,
2677,1993,0,Microondas,60.07,5,2024-11-20,Electrodomésticos,
2678,2009,0,Proyector,73.42,10,2024-11-20,Electrónica,
2679,2591,0,Parlantes Bluetooth,28.1,8,2024-11-20,Electrónica,
2680,1542,0,Microondas,98.15,3,2024-11-21,Electrodomésticos,
2681,1951,0,Freidora eléctrica,112.16,5,2024-11-21,Electrodomésticos,
2682,2179,0,Proyector,111.31,11,2024-11-21,Electrónica,
2683,2977,0,Cámara digital,116.01,12,2024-11-21,Electrónica,
2684,384,0,Jarrón decorativo,105.16,6,2024-11-22,Decoración,
2685,837,0,Elementos de cerámica,56.1,12,2024-11-22,Decoración,
2686,907,0,Elementos de cerámica,49.85,8,2024-11-22,Decoración,
2687,1309,0,Batidora,68.82,5,2024-11-22,Electrodomésticos,
2688,1759,0,Batidora,82.06,2,2024-11-22,Electrodomésticos,
2689,2391,0,Parlantes Bluetooth,41.39,10,2024-11-22,Electrónica,
2690,338,0,Rincón de plantas,114.46,12,2024-11-23,Decoración,
2691,394,0,Jarrón decorativo,114.83,10,2024-11-23,Decoración,
2692,785,0,Alfombra,97.3,5,2024-11-23,Decoración,
2693,2194,0,Auriculares,102.22,11,2024-11-23,Electrónica,
2694,2410,0,Consola de videojuegos,55.53,10,2024-11-23,Electrónica,
2695,2479,0,Proyector,51.72,3,2024-11-23,Electrónica,
2696,2670,0,Consola de videojuegos,42.62,3,2024-11-23,Electrónica,
2697,238,0,Rincón de plantas,103.51,12,2024-11-24,Decoración,
2698,923,0,Espejo decorativo,59.64,2,2024-11-24,Decoración,
2699,1692,0,Microondas,52.7,9,2024-11-24,Electrodomésticos,
2700,2149,0,Proyector,91.89,5,2024-11-24,Electrónica,
2701,2303,0,Smartphone,63.94,12,2024-11-24,Electrónica,
2702,2387,0,Cámara digital,58.22,5,2024-11-24,Electrónica,
2703,2651,0,Parlantes Bluetooth,38.31,6,2024-11-24,Electrónica,
2704,2970,0,Consola de videojuegos,49.88,5,2024-11-24,Electrónica,
2705,1328,0,Cafetera,99.07,3,2024-11-25,Electrodomésticos,
2706,1396,0,Secadora,113.64,4,2024-11-25,Electrodomésticos,
2707,1828,0,Cafetera,76.71,12,2024-11-25,Electrodomésticos,
2708,2172,0,Televisor,115.93,8,2024-11-25,Electrónica,
2709,2371,0,Parlantes Bluetooth,93.33,4,2024-11-25,Electrónica,
2710,153,0,Espejo decorativo,49.47,10,2024-11-26,Decoración,
2711,225,0,Alfombra,28.53,6,2024-11-26,Decoración,
2712,326,0,Cortinas,65.02,2,2024-11-26,Decoración,
2713,331,0,Lámpara de mesa,36.82,3,2024-11-26,Decoración,
2714,1043,0,Microondas,28.96,3,2024-11-26,Electrodomésticos,
2715,1158,0,Cafetera,55.58,7,2024-11-26,Electrodomésticos,
2716,1301,0,Freidora eléctrica,114.68,5,2024-11-26,Electrodomésticos,
2717,1544,0,Aspiradora,87.56,8,2024-11-26,Electrodomésticos,
2718,1771,0,Freidora eléctrica,47.41,2,2024-11-26,Electrodomésticos,
2719,1781,0,Freidora eléctrica,34.88,7,2024-11-26,Electrodomésticos,
2720,1928,0,Cafetera,49.58,2,2024-11-26,Electrodomésticos,
2721,1980,0,Plancha de vapor,115.37,2,2024-11-26,Electrodomésticos,
2722,2086,0,Laptop,41.18,7,2024-11-26,Electrónica,
2723,2569,0,Proyector,104.95,5,2024-11-26,Electrónica,
2724,2707,0,Cámara digital,104.82,6,2024-11-26,Electrónica,
2725,451,0,Lámpara de mesa,81.2,7,2024-11-27,Decoración,
2726,715,0,Alfombra,32.65,3,2024-11-27,Decoración,
2727,1100,0,Plancha de vapor,108.29,5,2024-11-27,Electrodomésticos,
2728,1211,0,Freidora eléctrica,112.72,7,2024-11-27,Electrodomésticos,
2729,1352,0,Microondas,39.86,3,2024-11-27,Electrodomésticos,
2730,1576,0,Secadora,35.14,4,2024-11-27,Electrodomésticos,
2731,2111,0,Parlantes Bluetooth,28.52,2,2024-11-27,Electrónica,
2732,2253,0,Smartphone,59.1,12,2024-11-27,Electrónica,
2733,2421,0,Parlantes Bluetooth,97.6,11,2024-11-27,Electrónica,
2734,703,0,Espejo decorativo,30.41,8,2024-11-28,Decoración,
2735,1055,0,Lavadora,34.77,11,2024-11-28,Electrodomésticos,
2736,1718,0,Cafetera,59.62,10,2024-11-28,Electrodomésticos,
2737,1976,0,Secadora,97.56,7,2024-11-28,Electrodomésticos,
2738,2392,0,Televisor,90.14,9,2024-11-28,Electrónica,
2739,2586,0,Laptop,94.55,2,2024-11-28,Electrónica,
2740,2675,0,Auriculares,75.36,6,2024-11-28,Electrónica,
2741,184,0,Jarrón decorativo,74.37,10,2024-11-29,Decoración,
2742,798,0,Rincón de plantas,52.11,3,2024-11-29,Decoración,
2743,813,0,Espejo decorativo,37.25,3,2024-11-29,Decoración,
2744,974,0,Jarrón decorativo,84.28,7,2024-11-29,Decoración,
2745,1252,0,Microondas,96.06,4,2024-11-29,Electrodomésticos,
2746,1634,0,Aspiradora,94.2,12,2024-11-29,Electrodomésticos,
2747,1867,0,Horno eléctrico,114.08,9,2024-11-29,Electrodomésticos,
2748,2447,0,Cámara digital,33.69,5,2024-11-29,Electrónica,
2749,2976,0,Laptop,80.65,9,2024-11-29,Electrónica,
2750,413,0,Espejo decorativo,60.81,7,2024-11-30,Decoración,
2751,566,0,Cortinas,98.17,8,2024-11-30,Decoración,
2752,775,0,Alfombra,111.87,7,2024-11-30,Decoración,
2753,1727,0,Horno eléctrico,67.95,2,2024-11-30,Electrodomésticos,
2754,1769,0,Batidora,95.64,2,2024-11-30,Electrodomésticos,
2755,2109,0,Proyector,45.09,8,2024-11-30,Electrónica,
2756,2385,0,Auriculares,92.15,4,2024-11-30,Electrónica,
2757,2459,0,Proyector,118.81,2,2024-11-30,Electrónica,
2758,2556,0,Laptop,86.62,10,2024-11-30,Electrónica,
2759,2640,0,Consola de videojuegos,40.84,9,2024-11-30,Electrónica,
2760,2757,0,Cámara digital,56.44,7,2024-11-30,Electrónica,
2761,293,0,Espejo decorativo,40.97,9,2024-12-01,Decoración,
2762,511,0,Lámpara de mesa,63.09,1,2024-12-01,Decoración,
2763,881,0,Lámpara de mesa,58.49,3,2024-12-01,Decoración,
2764,936,0,Cortinas,110.96,2,2024-12-01,Decoración,
2765,1160,0,Plancha de vapor,124.24,2,2024-12-01,Electrodomésticos,
2766,1460,0,Plancha de vapor,79.78,9,2024-12-01,Electrodomésticos,
2767,1598,0,Cafetera,103.75,5,2024-12-01,Electrodomésticos,
2768,1849,0,Batidora,30.17,9,2024-12-01,Electrodomésticos,
2769,2386,0,Laptop,69.56,7,2024-12-01,Electrónica,
2770,57,0,Elementos de cerámica,104.56,12,2024-12-02,Decoración,
2771,144,0,Jarrón decorativo,100.04,3,2024-12-02,Decoración,
2772,640,103,Adorno de pared-R3,110.44,7,2024-12-02,Decoración,R3
2773,863,0,Espejo decorativo,81.72,9,2024-12-02,Decoración,
2774,1101,0,Freidora eléctrica,35.84,11,2024-12-02,Electrodomésticos,
2775,1163,0,Microondas,97.07,7,2024-12-02,Electrodomésticos,
2776,1235,0,Lavadora,102.43,7,2024-12-02,Electrodomésticos,
2777,1367,0,Horno eléctrico,95.2,8,2024-12-02,Electrodomésticos,
2778,1797,0,Horno eléctrico,74.53,9,2024-12-02,Electrodomésticos,
2779,1880,0,Plancha de vapor,40.57,5,2024-12-02,Electrodomésticos,
2780,2036,0,Laptop,112.29,4,2024-12-02,Electrónica,
2781,2140,0,Consola de videojuegos,91.09,7,2024-12-02,Electrónica,
2782,2658,0,SmartWatch,115.11,3,2024-12-02,Electrónica,
2783,322,0,Cuadro decorativo,101.15,6,2024-12-03,Decoración,
2784,532,0,Cuadro decorativo,27.76,4,2024-12-03,Decoración,
2785,1379,0,Batidora,103.94,5,2024-12-03,Electrodomésticos,
2786,1865,0,Lavadora,83.62,5,2024-12-03,Electrodomésticos,
2787,2662,0,Televisor,66.96,10,2024-12-03,Electrónica,
2788,2846,0,Laptop,91.66,10,2024-12-03,Electrónica,
2789,555,0,Alfombra,97.75,9,2024-12-04,Decoración,
2790,1110,0,Plancha de vapor,123.18,10,2024-12-04,Electrodomésticos,
2791,1131,0,Freidora eléctrica,113.18,5,2024-12-04,Electrodomésticos,
2792,1324,0,Aspiradora,106.89,5,2024-12-04,Electrodomésticos,
2793,1636,0,Secadora,44.47,6,2024-12-04,Electrodomésticos,
2794,1656,0,Secadora,42.59,7,2024-12-04,Electrodomésticos,
2795,2197,0,Cámara digital,77.54,6,2024-12-04,Electrónica,
2796,2867,0,Cámara digital,113.61,9,2024-12-04,Electrónica,
2797,31,0,Lámpara de mesa,100.82,8,2024-12-05,Decoración,
2798,175,0,Alfombra,108.47,2,2024-12-05,Decoración,
2799,455,0,Alfombra,82.6,11,2024-12-05,Decoración,
2800,1469,0,Batidora,100.43,8,2024-12-05,Electrodomésticos,
2801,2090,0,Consola de videojuegos,45.15,9,2024-12-05,Electrónica,
2802,2206,0,Laptop,105.49,7,2024-12-05,Electrónica,
2803,2682,0,Televisor,39.35,7,2024-12-05,Electrónica,
2804,2689,0,Proyector,62.73,9,2024-12-05,Electrónica,
2805,1086,0,Secadora,50.66,9,2024-12-06,Electrodomésticos,
2806,1194,0,Aspiradora,56.97,1,2024-12-06,Electrodomésticos,
2807,1555,0,Lavadora,36.34,3,2024-12-06,Electrodomésticos,
2808,2332,0,Televisor,54.34,11,2024-12-06,Electrónica,
2809,2849,0,Proyector,38.67,11,2024-12-06,Electrónica,
2810,303,0,Espejo decorativo,33.85,11,2024-12-07,Decoración,
2811,561,0,Lámpara de mesa,76.9,11,2024-12-07,Decoración,
2812,876,0,Cortinas,80.86,6,2024-12-07,Decoración,
2813,1596,0,Secadora,29.1,6,2024-12-07,Electrodomésticos,
2814,1906,0,Secadora,96.7,8,2024-12-07,Electrodomésticos,
2815,2210,0,Consola de videojuegos,39.67,11,2024-12-07,Electrónica,
2816,130,102,Adorno de pared-R2,68.7,3,2024-12-08,Decoración,R2
2817,542,0,Cuadro decorativo,104.02,9,2024-12-08,Decoración,
2818,1020,0,Plancha de vapor,55.26,2,2024-12-08,Electrodomésticos,
2819,1264,0,Aspiradora,114.28,6,2024-12-08,Electrodomésticos,
2820,1392,0,Microondas,35.57,8,2024-12-08,Electrodomésticos,
2821,2687,0,Cámara digital,28.98,11,2024-12-08,Electrónica,
2822,2949,0,Proyector,67.97,10,2024-12-08,Electrónica,
2823,1023,0,Microondas,55.57,1,2024-12-09,Electrodomésticos,
2824,1197,0,Horno eléctrico,92.87,10,2024-12-09,Electrodomésticos,
2825,1641,0,Freidora eléctrica,28.6,5,2024-12-09,Electrodomésticos,
2826,2597,0,Cámara digital,55.5,1,2024-12-09,Electrónica,
2827,67,0,Elementos de cerámica,109.07,12,2024-12-10,Decoración,
2828,265,0,Alfombra,66.72,12,2024-12-10,Decoración,
2829,313,0,Espejo decorativo,50.48,1,2024-12-10,Decoración,
2830,1267,0,Horno eléctrico,81.0,7,2024-12-10,Electrodomésticos,
2831,1447,0,Horno eléctrico,46.02,9,2024-12-10,Electrodomésticos,
2832,2020,0,Consola de videojuegos,30.73,6,2024-12-10,Electrónica,
2833,2337,0,Cámara digital,77.7,9,2024-12-10,Electrónica,
2834,2348,0,SmartWatch,49.9,11,2024-12-10,Electrónica,
2835,42,0,Cuadro decorativo,72.51,11,2024-12-11,Decoración,
2836,62,0,Cuadro decorativo,34.65,11,2024-12-11,Decoración,
2837,989,0,Lámpara de mesa,70.77,7,2024-12-11,Decoración,
2838,1553,0,Microondas,83.88,10,2024-12-11,Electrodomésticos,
2839,1640,0,Plancha de vapor,34.87,4,2024-12-11,Electrodomésticos,
2840,1975,0,Lavadora,116.55,6,2024-12-11,Electrodomésticos,
2841,2144,0,Auriculares,100.7,11,2024-12-11,Electrónica,
2842,2277,0,Cámara digital,58.12,7,2024-12-11,Electrónica,
2843,2818,0,SmartWatch,27.83,1,2024-12-11,Electrónica,
2844,128,0,Rincón de plantas,96.21,6,2024-12-12,Decoración,
2845,1029,0,Batidora,36.33,5,2024-12-12,Electrodomésticos,
2846,1414,0,Aspiradora,85.23,10,2024-12-12,Electrodomésticos,
2847,1471,0,Freidora eléctrica,83.48,8,2024-12-12,Electrodomésticos,
2848,1959,0,Batidora,83.12,2,2024-12-12,Electrodomésticos,
2849,2106,0,Laptop,108.85,1,2024-12-12,Electrónica,
2850,2734,0,Auriculares,95.05,5,2024-12-12,Electrónica,
2851,2893,0,Smartphone,42.97,3,2024-12-12,Electrónica,
2852,458,0,Rincón de plantas,117.55,7,2024-12-13,Decoración,
2853,663,0,Espejo decorativo,102.68,4,2024-12-13,Decoración,
2854,1647,0,Horno eléctrico,43.05,10,2024-12-13,Electrodomésticos,
2855,427,0,Elementos de cerámica,60.13,6,2024-12-14,Decoración,
2856,759,0,Lámpara de mesa,82.4,11,2024-12-14,Decoración,
2857,1077,0,Horno eléctrico,114.24,5,2024-12-14,Electrodomésticos,
2858,1223,0,Microondas,84.83,3,2024-12-14,Electrodomésticos,
2859,1465,0,Lavadora,61.87,8,2024-12-14,Electrodomésticos,
2860,1579,0,Batidora,68.09,5,2024-12-14,Electrodomésticos,
2861,2145,0,Auriculares,79.28,9,2024-12-14,Electrónica,
2862,2380,0,Consola de videojuegos,68.2,2,2024-12-14,Electrónica,
2863,2879,0,Proyector,48.11,12,2024-12-14,Electrónica,
2864,181,0,Lámpara de mesa,107.82,8,2024-12-15,Decoración,
2865,529,0,Lámpara de mesa,64.12,6,2024-12-15,Decoración,
2866,546,0,Cortinas,82.12,10,2024-12-15,Decoración,
2867,567,0,Elementos de cerámica,97.22,8,2024-12-15,Decoración,
2868,948,0,Rincón de plantas,72.96,6,2024-12-15,Decoración,
2869,1001,0,Rincón de plantas,42.14,9,2024-12-15,Decoración,
2870,1126,0,Secadora,88.77,1,2024-12-15,Electrodomésticos,
2871,1325,0,Lavadora,78.84,6,2024-12-15,Electrodomésticos,
2872,1470,0,Plancha de vapor,107.11,3,2024-12-15,Electrodomésticos,
2873,1492,0,Heladera,88.58,10,2024-12-15,Electrodomésticos,
2874,1834,0,Aspiradora,51.5,6,2024-12-15,Electrodomésticos,
2875,1840,0,Plancha de vapor,68.39,9,2024-12-15,Electrodomésticos,
2876,1897,0,Horno eléctrico,40.71,3,2024-12-15,Electrodomésticos,
2877,2520,0,Consola de videojuegos,99.63,10,2024-12-15,Electrónica,
2878,2626,0,Laptop,57.33,8,2024-12-15,Electrónica,
2879,2759,0,Proyector,83.88,7,2024-12-15,Electrónica,
2880,69,0,Lámpara de mesa,93.24,11,2024-12-16,Decoración,
2881,370,103,Adorno de pared-R3,93.19,8,2024-12-16,Decoración,R3
2882,628,0,Rincón de plantas,29.36,11,2024-12-16,Decoración,
2883,706,0,Cortinas,42.73,7,2024-12-16,Decoración,
2884,980,102,Adorno de pared-R2,75.85,6,2024-12-16,Decoración,R2
2885,1586,0,Secadora,44.98,5,2024-12-16,Electrodomésticos,
2886,1989,0,Batidora,124.17,7,2024-12-16,Electrodomésticos,
2887,2135,0,Auriculares,34.52,4,2024-12-16,Electrónica,
2888,2342,0,Televisor,50.79,2,2024-12-16,Electrónica,
2889,2581,0,Parlantes Bluetooth,32.01,9,2024-12-16,Electrónica,
2890,2843,0,Smartphone,63.78,8,2024-12-16,Electrónica,
2891,2921,0,Parlantes Bluetooth,97.14,8,2024-12-16,Electrónica,
2892,471,0,Lámpara de mesa,39.0,10,2024-12-17,Decoración,
2893,626,0,Cortinas,33.62,11,2024-12-17,Decoración,
2894,653,0,Espejo decorativo,107.93,8,2024-12-17,Decoración,
2895,742,0,Cuadro decorativo,66.69,6,2024-12-17,Decoración,
2896,1393,0,Microondas,96.48,11,2024-12-17,Electrodomésticos,
2897,1504,0,Aspiradora,42.52,2,2024-12-17,Electrodomésticos,
2898,1639,0,Batidora,89.35,11,2024-12-17,Electrodomésticos,
2899,1832,0,Heladera,85.62,12,2024-12-17,Electrodomésticos,
2900,2064,0,Tablet,90.59,7,2024-12-17,Electrónica,
2901,75,0,Alfombra,65.48,5,2024-12-18,Decoración,
2902,729,0,Lámpara de mesa,61.89,3,2024-12-18,Decoración,
2903,1731,0,Freidora eléctrica,88.92,3,2024-12-18,Electrodomésticos,
2904,2339,0,Proyector,75.0,7,2024-12-18,Electrónica,
2905,2663,0,Smartphone,118.95,10,2024-12-18,Electrónica,
2906,2869,0,Proyector,122.17,9,2024-12-18,Electrónica,
2907,112,0,Cuadro decorativo,96.66,9,2024-12-19,Decoración,
2908,793,0,Espejo decorativo,27.21,2,2024-12-19,Decoración,
2909,1061,0,Freidora eléctrica,112.38,11,2024-12-19,Electrodomésticos,
2910,2167,0,Cámara digital,119.75,3,2024-12-19,Electrónica,
2911,2833,0,Smartphone,97.07,9,2024-12-19,Electrónica,
2912,15,0,Alfombra,47.77,6,2024-12-20,Decoración,
2913,1059,0,Batidora,55.79,9,2024-12-20,Electrodomésticos,
2914,1624,0,Aspiradora,28.64,9,2024-12-20,Electrodomésticos,
2915,1887,0,Horno eléctrico,36.01,2,2024-12-20,Electrodomésticos,
2916,2230,0,Consola de videojuegos,74.41,10,2024-12-20,Electrónica,
2917,2451,0,Parlantes Bluetooth,42.08,2,2024-12-20,Electrónica,
2918,222,0,Cuadro decorativo,84.64,1,2024-12-21,Decoración,
2919,800,103,Adorno de pared-R3,116.74,3,2024-12-21,Decoración,R3
2920,1594,0,Aspiradora,46.9,8,2024-12-21,Electrodomésticos,
2921,1752,0,Heladera,33.85,7,2024-12-21,Electrodomésticos,
2922,2320,0,Consola de videojuegos,83.94,8,2024-12-21,Electrónica,
2923,108,0,Rincón de plantas,47.84,1,2024-12-22,Decoración,
2924,917,0,Elementos de cerámica,52.65,8,2024-12-22,Decoración,
2925,1088,0,Cafetera,116.94,9,2024-12-22,Electrodomésticos,
2926,1128,0,Cafetera,90.54,2,2024-12-22,Electrodomésticos,
2927,1216,0,Secadora,38.24,2,2024-12-22,Electrodomésticos,
2928,1386,0,Secadora,41.84,7,2024-12-22,Electrodomésticos,
2929,1597,0,Horno eléctrico,115.11,3,2024-12-22,Electrodomésticos,
2930,1652,0,Heladera,101.22,11,2024-12-22,Electrodomésticos,
2931,1767,0,Horno eléctrico,65.28,1,2024-12-22,Electrodomésticos,
2932,1968,0,Cafetera,69.28,2,2024-12-22,Electrodomésticos,
2933,2845,0,Auriculares,34.64,10,2024-12-22,Electrónica,
2934,301,0,Lámpara de mesa,62.77,6,2024-12-23,Decoración,
2935,497,0,Elementos de cerámica,124.16,4,2024-12-23,Decoración,
2936,559,0,Lámpara de mesa,40.35,2,2024-12-23,Decoración,
2937,894,0,Jarrón decorativo,46.35,12,2024-12-23,Decoración,
2938,1416,0,Secadora,64.14,1,2024-12-23,Electrodomésticos,
2939,1728,0,Cafetera,75.14,11,2024-12-23,Electrodomésticos,
2940,2355,0,Auriculares,119.48,8,2024-12-23,Electrónica,
2941,2429,0,Proyector,91.85,6,2024-12-23,Electrónica,
2942,2574,0,Tablet,49.2,5,2024-12-23,Electrónica,
2943,2764,0,Tablet,92.81,11,2024-12-23,Electrónica,
2944,2905,0,Auriculares,40.58,2,2024-12-23,Electrónica,
2945,1337,0,Horno eléctrico,118.72,2,2024-12-24,Electrodomésticos,
2946,1794,0,Aspiradora,61.8,12,2024-12-24,Electrodomésticos,
2947,2457,0,Cámara digital,75.98,8,2024-12-24,Electrónica,
2948,2513,0,Smartphone,119.12,8,2024-12-24,Electrónica,
2949,120,101,Adorno de pared-R1,64.26,6,2024-12-25,Decoración,R1
2950,1273,0,Microondas,78.3,8,2024-12-25,Electrodomésticos,
2951,1318,0,Cafetera,98.58,6,2024-12-25,Electrodomésticos,
2952,1473,0,Microondas,83.38,1,2024-12-25,Electrodomésticos,
2953,1807,0,Horno eléctrico,45.12,4,2024-12-25,Electrodomésticos,
2954,1907,0,Horno eléctrico,47.5,1,2024-12-25,Electrodomésticos,
2955,1996,0,Secadora,113.87,9,2024-12-25,Electrodomésticos,
2956,2422,0,Televisor,58.0,10,2024-12-25,Electrónica,
2957,2511,0,Parlantes Bluetooth,52.04,5,2024-12-25,Electrónica,
2958,2863,0,Smartphone,88.08,5,2024-12-25,Electrónica,
2959,76,0,Cortinas,49.77,10,2024-12-26,Decoración,
2960,122,0,Cuadro decorativo,63.48,12,2024-12-26,Decoración,
2961,494,0,Jarrón decorativo,79.23,5,2024-12-26,Decoración,
2962,506,0,Cortinas,30.9,6,2024-12-26,Decoración,
2963,1520,0,Plancha de vapor,74.47,8,2024-12-26,Electrodomésticos,
2964,1876,0,Secadora,41.79,4,2024-12-26,Electrodomésticos,
2965,2605,0,Auriculares,41.66,3,2024-12-26,Electrónica,
2966,2899,0,Proyector,29.76,1,2024-12-26,Electrónica,
2967,2961,0,Parlantes Bluetooth,29.97,3,2024-12-26,Electrónica,
2968,1236,0,Secadora,27.84,11,2024-12-27,Electrodomésticos,
2969,1429,0,Batidora,103.49,8,2024-12-27,Electrodomésticos,
2970,1853,0,Microondas,89.05,1,2024-12-27,Electrodomésticos,
2971,2414,0,Tablet,47.99,5,2024-12-27,Electrónica,
2972,2951,0,Parlantes Bluetooth,89.89,6,2024-12-27,Electrónica,
2973,2990,0,Smartphone,60.16,11,2024-12-27,Electrónica,
2974,167,0,Elementos de cerámica,104.96,6,2024-12-28,Decoración,
2975,1274,0,Aspiradora,124.15,9,2024-12-28,Electrodomésticos,
2976,1530,0,Plancha de vapor,47.14,2,2024-12-28,Electrodomésticos,
2977,2038,0,SmartWatch,100.58,5,2024-12-28,Electrónica,
2978,2204,0,Tablet,70.13,12,2024-12-28,Electrónica,
2979,231,0,Lámpara de mesa,36.84,9,2024-12-29,Decoración,
2980,240,102,Adorno de pared-R2,81.02,7,2024-12-29,Decoración,R2
2981,486,0,Cortinas,57.65,11,2024-12-29,Decoración,
2982,639,0,Lámpara de mesa,51.77,7,2024-12-29,Decoración,
2983,743,0,Espejo decorativo,117.04,8,2024-12-29,Decoración,
2984,1139,0,Batidora,28.94,10,2024-12-29,Electrodomésticos,
2985,1161,0,Freidora eléctrica,99.68,2,2024-12-29,Electrodomésticos,
2986,1893,0,Microondas,89.88,3,2024-12-29,Electrodomésticos,
2987,2309,0,Proyector,118.01,3,2024-12-29,Electrónica,
2988,2424,0,Tablet,69.18,4,2024-12-29,Electrónica,
2989,235,0,Alfombra,112.51,6,2024-12-30,Decoración,
2990,418,0,Rincón de plantas,112.02,8,2024-12-30,Decoración,
2991,909,0,Lámpara de mesa,35.85,5,2024-12-30,Decoración,
2992,1583,0,Microondas,105.36,9,2024-12-30,Electrodomésticos,
2993,1837,0,Horno eléctrico,104.12,9,2024-12-30,Electrodomésticos,
