,id_venta,id_producto,prod_gener,rango,precio_unit,cantidad,fecha_venta,id_cat,categoria,precio_rango
2535,1420,323,Plancha de vapor,R3,100.54,6,2024-11-03,2,Electrodomésticos,88-125
2536,610,101,Adorno de pared,R1,27.89,8,2024-11-04,1,Decoración,25-66
2537,1262,241,Heladera,R1,43.72,1,2024-11-04,2,Electrodomésticos,27-57
2538,27,213,Elementos de cerámica,R3,112.53,11,2024-11-05,1,Decoración,90-125
2539,552,193,Cuadro decorativo,R3,88.67,11,2024-11-05,1,Decoración,86-126
2540,587,211,Elementos de cerámica,R1,33.98,9,2024-11-05,1,Decoración,26-52
2541,642,192,Cuadro decorativo,R2,73.67,7,2024-11-05,1,Decoración,61-86
2542,1071,232,Freidora eléctrica,R2,71.74,2,2024-11-05,2,Electrodomésticos,61-90
2543,1283,303,Microondas,R3,94.63,9,2024-11-05,2,Electrodomésticos,94-126
2544,1466,352,Secadora,R2,85.31,5,2024-11-05,2,Electrodomésticos,50-93
2545,1810,322,Plancha de vapor,R2,70.67,11,2024-11-05,2,Electrodomésticos,55-88
2546,142,193,Cuadro decorativo,R3,114.44,10,2024-11-06,1,Decoración,86-126
2547,464,261,Jarrón decorativo,R1,49.06,11,2024-11-06,1,Decoración,26-57
2548,597,213,Elementos de cerámica,R3,96.57,8,2024-11-06,1,Decoración,90-125
2549,634,261,Jarrón decorativo,R1,45.62,4,2024-11-06,1,Decoración,26-57
2550,719,291,Lámpara de mesa,R1,56.43,2,2024-11-06,1,Decoración,25-57
2551,758,341,Rincón de plantas,R1,29.0,10,2024-11-06,1,Decoración,25-63
2552,875,111,Alfombra,R1,36.34,5,2024-11-06,1,Decoración,28-54
2553,2412,393,Televisor,R3,108.45,8,2024-11-06,3,Electrónica,85-124
2554,263,223,Espejo decorativo,R3,103.07,6,2024-11-07,1,Decoración,93-125
2555,273,221,Espejo decorativo,R1,49.11,10,2024-11-07,1,Decoración,25-57
2556,825,111,Alfombra,R1,34.7,1,2024-11-07,1,Decoración,28-54
2557,862,191,Cuadro decorativo,R1,48.36,8,2024-11-07,1,Decoración,25-61
2558,1493,302,Microondas,R2,73.63,12,2024-11-07,2,Electrodomésticos,67-94
2559,1790,322,Plancha de vapor,R2,80.84,5,2024-11-07,2,Electrodomésticos,55-88
2560,1875,282,Lavadora,R2,58.04,6,2024-11-07,2,Electrodomésticos,55-92
2561,2113,373,Smartphone,R3,119.26,2,2024-11-07,3,Electrónica,101-126
2562,2250,172,Consola de videojuegos,R2,78.68,11,2024-11-07,3,Electrónica,55-90
2563,2335,133,Auriculares,R3,108.76,8,2024-11-07,3,Electrónica,93-125
2564,2357,201,Cámara digital,R1,49.9,1,2024-11-07,3,Electrónica,25-56
2565,2401,312,Parlantes Bluetooth,R2,65.49,11,2024-11-07,3,Electrónica,61-89
2566,2909,333,Proyector,R3,108.21,12,2024-11-07,3,Electrónica,86-125
2567,636,181,Cortinas,R1,46.09,1,2024-11-08,1,Decoración,25-57
2568,761,292,Lámpara de mesa,R2,80.48,10,2024-11-08,1,Decoración,57-83
2569,951,292,Lámpara de mesa,R2,58.55,9,2024-11-08,1,Decoración,57-83
2570,1098,151,Cafetera,R1,45.95,7,2024-11-08,2,Electrodomésticos,25-61
2571,1348,153,Cafetera,R3,111.7,10,2024-11-08,2,Electrodomésticos,98-126
2572,2351,313,Parlantes Bluetooth,R3,115.66,3,2024-11-08,3,Electrónica,89-125
2573,2411,312,Parlantes Bluetooth,R2,61.45,8,2024-11-08,3,Electrónica,61-89
2574,481,291,Lámpara de mesa,R1,55.87,3,2024-11-09,1,Decoración,25-57
2575,576,183,Cortinas,R3,122.36,8,2024-11-09,1,Decoración,91-126
2576,861,292,Lámpara de mesa,R2,66.88,4,2024-11-09,1,Decoración,57-83
2577,889,293,Lámpara de mesa,R3,95.87,7,2024-11-09,1,Decoración,83-126
2578,1527,251,Horno eléctrico,R1,36.02,3,2024-11-09,2,Electrodomésticos,27-58
2579,2507,201,Cámara digital,R1,27.72,8,2024-11-09,3,Electrónica,25-56
2580,2589,332,Proyector,R2,82.9,8,2024-11-09,3,Electrónica,63-86
2581,2850,172,Consola de videojuegos,R2,84.81,4,2024-11-09,3,Electrónica,55-90
2582,2908,362,SmartWatch,R2,78.63,4,2024-11-09,3,Electrónica,55-91
2583,327,213,Elementos de cerámica,R3,105.59,9,2024-11-10,1,Decoración,90-125
2584,1021,231,Freidora eléctrica,R1,49.62,6,2024-11-10,2,Electrodomésticos,25-61
2585,1200,322,Plancha de vapor,R2,83.34,10,2024-11-10,2,Electrodomésticos,55-88
2586,1243,301,Microondas,R1,64.56,12,2024-11-10,2,Electrodomésticos,26-67
2587,1619,143,Batidora,R3,96.56,3,2024-11-10,2,Electrodomésticos,91-126
2588,2010,171,Consola de videojuegos,R1,51.13,2,2024-11-10,3,Electrónica,29-55
2589,2087,201,Cámara digital,R1,35.44,3,2024-11-10,3,Electrónica,25-56
2590,2573,372,Smartphone,R2,91.52,7,2024-11-10,3,Electrónica,64-101
2591,217,211,Elementos de cerámica,R1,47.48,2,2024-11-11,1,Decoración,26-52
2592,272,193,Cuadro decorativo,R3,93.84,10,2024-11-11,1,Decoración,86-126
2593,545,111,Alfombra,R1,43.63,1,2024-11-11,1,Decoración,28-54
2594,688,342,Rincón de plantas,R2,81.27,11,2024-11-11,1,Decoración,63-86
2595,1430,321,Plancha de vapor,R1,34.93,9,2024-11-11,2,Electrodomésticos,26-55
2596,1497,252,Horno eléctrico,R2,83.3,10,2024-11-11,2,Electrodomésticos,58-93
2597,1509,141,Batidora,R1,55.25,10,2024-11-11,2,Electrodomésticos,27-65
2598,2060,172,Consola de videojuegos,R2,73.4,5,2024-11-11,3,Electrónica,55-90
2599,2263,371,Smartphone,R1,47.67,6,2024-11-11,3,Electrónica,26-64
2600,2558,362,SmartWatch,R2,63.94,7,2024-11-11,3,Electrónica,55-91
2601,2814,132,Auriculares,R2,89.91,9,2024-11-11,3,Electrónica,58-93
2602,420,101,Adorno de pared,R1,65.0,4,2024-11-12,1,Decoración,25-66
2603,514,262,Jarrón decorativo,R2,59.63,10,2024-11-12,1,Decoración,57-92
2604,544,261,Jarrón decorativo,R1,29.63,5,2024-11-12,1,Decoración,26-57
2605,880,103,Adorno de pared,R3,105.74,10,2024-11-12,1,Decoración,91-120
2606,1908,151,Cafetera,R1,55.91,3,2024-11-12,2,Electrodomésticos,25-61
2607,655,113,Alfombra,R3,124.49,11,2024-11-13,1,Decoración,89-125
2608,1111,233,Freidora eléctrica,R3,100.12,12,2024-11-13,2,Electrodomésticos,90-125
2609,2118,363,SmartWatch,R3,99.5,5,2024-11-13,3,Electrónica,91-126
2610,2208,361,SmartWatch,R1,33.12,10,2024-11-13,3,Electrónica,25-55
2611,36,181,Cortinas,R1,28.63,5,2024-11-14,1,Decoración,25-57
2612,316,182,Cortinas,R2,90.56,2,2024-11-14,1,Decoración,57-91
2613,885,113,Alfombra,R3,97.56,1,2024-11-14,1,Decoración,89-125
2614,1566,352,Secadora,R2,78.4,8,2024-11-14,2,Electrodomésticos,50-93
2615,1753,301,Microondas,R1,38.63,9,2024-11-14,2,Electrodomésticos,26-67
2616,2316,272,Laptop,R2,78.67,3,2024-11-14,3,Electrónica,58-89
2617,2374,131,Auriculares,R1,55.05,12,2024-11-14,3,Electrónica,26-58
2618,2958,362,SmartWatch,R2,64.59,10,2024-11-14,3,Electrónica,55-91
2619,671,292,Lámpara de mesa,R2,66.33,7,2024-11-15,1,Decoración,57-83
2620,1462,243,Heladera,R3,121.56,12,2024-11-15,2,Electrodomésticos,91-123
2621,1463,302,Microondas,R2,70.42,10,2024-11-15,2,Electrodomésticos,67-94
2622,1517,251,Horno eléctrico,R1,41.23,8,2024-11-15,2,Electrodomésticos,27-58
2623,1564,121,Aspiradora,R1,60.8,1,2024-11-15,2,Electrodomésticos,26-64
2624,1621,231,Freidora eléctrica,R1,56.74,9,2024-11-15,2,Electrodomésticos,25-61
2625,1749,143,Batidora,R3,107.07,9,2024-11-15,2,Electrodomésticos,91-126
2626,1912,242,Heladera,R2,82.42,8,2024-11-15,2,Electrodomésticos,57-91
2627,2727,203,Cámara digital,R3,114.98,12,2024-11-15,3,Electrónica,87-123
2628,618,341,Rincón de plantas,R1,36.15,8,2024-11-16,1,Decoración,25-63
2629,944,263,Jarrón decorativo,R3,98.76,1,2024-11-16,1,Decoración,92-126
2630,1015,282,Lavadora,R2,91.96,12,2024-11-16,2,Electrodomésticos,55-92
2631,1671,233,Freidora eléctrica,R3,106.34,8,2024-11-16,2,Electrodomésticos,90-125
2632,2025,131,Auriculares,R1,42.93,2,2024-11-16,3,Electrónica,26-58
2633,2602,393,Televisor,R3,118.04,4,2024-11-16,3,Electrónica,85-124
2634,21,291,Lámpara de mesa,R1,41.84,12,2024-11-17,1,Decoración,25-57
2635,227,211,Elementos de cerámica,R1,32.11,11,2024-11-17,1,Decoración,26-52
2636,361,293,Lámpara de mesa,R3,120.89,2,2024-11-17,1,Decoración,83-126
2637,757,211,Elementos de cerámica,R1,36.44,10,2024-11-17,1,Decoración,26-52
2638,779,292,Lámpara de mesa,R2,72.68,9,2024-11-17,1,Decoración,57-83
2639,1137,251,Horno eléctrico,R1,51.17,7,2024-11-17,2,Electrodomésticos,27-58
2640,1165,282,Lavadora,R2,73.58,9,2024-11-17,2,Electrodomésticos,55-92
2641,1651,232,Freidora eléctrica,R2,78.73,10,2024-11-17,2,Electrodomésticos,61-90
2642,2074,132,Auriculares,R2,70.55,1,2024-11-17,3,Electrónica,58-93
2643,2631,312,Parlantes Bluetooth,R2,66.84,11,2024-11-17,3,Electrónica,61-89
2644,2881,311,Parlantes Bluetooth,R1,39.46,11,2024-11-17,3,Electrónica,25-61
2645,70,103,Adorno de pared,R3,105.42,12,2024-11-18,1,Decoración,91-120
2646,371,293,Lámpara de mesa,R3,110.45,12,2024-11-18,1,Decoración,83-126
2647,389,291,Lámpara de mesa,R1,40.06,4,2024-11-18,1,Decoración,25-57
2648,431,293,Lámpara de mesa,R3,98.3,6,2024-11-18,1,Decoración,83-126
2649,883,221,Espejo decorativo,R1,32.09,8,2024-11-18,1,Decoración,25-57
2650,1142,242,Heladera,R2,62.61,3,2024-11-18,2,Electrodomésticos,57-91
2651,1314,122,Aspiradora,R2,86.12,6,2024-11-18,2,Electrodomésticos,64-93
2652,1365,282,Lavadora,R2,74.74,1,2024-11-18,2,Electrodomésticos,55-92
2653,1605,282,Lavadora,R2,57.74,1,2024-11-18,2,Electrodomésticos,55-92
2654,1691,231,Freidora eléctrica,R1,49.47,12,2024-11-18,2,Electrodomésticos,25-61
2655,1818,153,Cafetera,R3,116.81,1,2024-11-18,2,Electrodomésticos,98-126
2656,1942,242,Heladera,R2,85.36,12,2024-11-18,2,Electrodomésticos,57-91
2657,1991,232,Freidora eléctrica,R2,64.55,5,2024-11-18,2,Electrodomésticos,61-90
2658,2274,133,Auriculares,R3,114.43,1,2024-11-18,3,Electrónica,93-125
2659,2441,311,Parlantes Bluetooth,R1,55.81,4,2024-11-18,3,Electrónica,25-61
2660,2638,363,SmartWatch,R3,124.0,5,2024-11-18,3,Electrónica,91-126
2661,136,181,Cortinas,R1,31.5,7,2024-11-19,1,Decoración,25-57
2662,589,293,Lámpara de mesa,R3,111.78,2,2024-11-19,1,Decoración,83-126
2663,801,292,Lámpara de mesa,R2,72.15,9,2024-11-19,1,Decoración,57-83
2664,1159,143,Batidora,R3,111.36,7,2024-11-19,2,Electrodomésticos,91-126
2665,1836,352,Secadora,R2,68.69,4,2024-11-19,2,Electrodomésticos,50-93
2666,1913,302,Microondas,R2,75.41,12,2024-11-19,2,Electrodomésticos,67-94
2667,2872,393,Televisor,R3,105.88,3,2024-11-19,3,Electrónica,85-124
2668,119,291,Lámpara de mesa,R1,50.6,11,2024-11-20,1,Decoración,25-57
2669,152,193,Cuadro decorativo,R3,86.46,4,2024-11-20,1,Decoración,86-126
2670,592,191,Cuadro decorativo,R1,34.61,9,2024-11-20,1,Decoración,25-61
2671,676,181,Cortinas,R1,40.01,5,2024-11-20,1,Decoración,25-57
2672,1079,141,Batidora,R1,53.18,2,2024-11-20,2,Electrodomésticos,27-65
2673,1302,241,Heladera,R1,29.85,2,2024-11-20,2,Electrodomésticos,27-57
2674,1498,152,Cafetera,R2,61.91,7,2024-11-20,2,Electrodomésticos,61-98
2675,1774,123,Aspiradora,R3,120.8,3,2024-11-20,2,Electrodomésticos,93-125
2676,1881,233,Freidora eléctrica,R3,107.86,9,2024-11-20,2,Electrodomésticos,90-125
2677,1993,301,Microondas,R1,60.07,5,2024-11-20,2,Electrodomésticos,26-67
2678,2009,332,Proyector,R2,73.42,10,2024-11-20,3,Electrónica,63-86
2679,2591,311,Parlantes Bluetooth,R1,28.1,8,2024-11-20,3,Electrónica,25-61
2680,1542,303,Microondas,R3,98.15,3,2024-11-21,2,Electrodomésticos,94-126
2681,1951,233,Freidora eléctrica,R3,112.16,5,2024-11-21,2,Electrodomésticos,90-125
2682,2179,333,Proyector,R3,111.31,11,2024-11-21,3,Electrónica,86-125
2683,2977,203,Cámara digital,R3,116.01,12,2024-11-21,3,Electrónica,87-123
2684,384,263,Jarrón decorativo,R3,105.16,6,2024-11-22,1,Decoración,92-126
2685,837,212,Elementos de cerámica,R2,56.1,12,2024-11-22,1,Decoración,52-90
2686,907,211,Elementos de cerámica,R1,49.85,8,2024-11-22,1,Decoración,26-52
2687,1309,142,Batidora,R2,68.82,5,2024-11-22,2,Electrodomésticos,65-91
2688,1759,142,Batidora,R2,82.06,2,2024-11-22,2,Electrodomésticos,65-91
2689,2391,311,Parlantes Bluetooth,R1,41.39,10,2024-11-22,3,Electrónica,25-61
2690,338,343,Rincón de plantas,R3,114.46,12,2024-11-23,1,Decoración,86-124
2691,394,263,Jarrón decorativo,R3,114.83,10,2024-11-23,1,Decoración,92-126
2692,785,113,Alfombra,R3,97.3,5,2024-11-23,1,Decoración,89-125
2693,2194,133,Auriculares,R3,102.22,11,2024-11-23,3,Electrónica,93-125
2694,2410,172,Consola de videojuegos,R2,55.53,10,2024-11-23,3,Electrónica,55-90
2695,2479,331,Proyector,R1,51.72,3,2024-11-23,3,Electrónica,26-63
2696,2670,171,Consola de videojuegos,R1,42.62,3,2024-11-23,3,Electrónica,29-55
2697,238,343,Rincón de plantas,R3,103.51,12,2024-11-24,1,Decoración,86-124
2698,923,222,Espejo decorativo,R2,59.64,2,2024-11-24,1,Decoración,57-93
2699,1692,301,Microondas,R1,52.7,9,2024-11-24,2,Electrodomésticos,26-67
2700,2149,333,Proyector,R3,91.89,5,2024-11-24,3,Electrónica,86-125
2701,2303,371,Smartphone,R1,63.94,12,2024-11-24,3,Electrónica,26-64
2702,2387,202,Cámara digital,R2,58.22,5,2024-11-24,3,Electrónica,56-87
2703,2651,311,Parlantes Bluetooth,R1,38.31,6,2024-11-24,3,Electrónica,25-61
2704,2970,171,Consola de videojuegos,R1,49.88,5,2024-11-24,3,Electrónica,29-55
2705,1328,153,Cafetera,R3,99.07,3,2024-11-25,2,Electrodomésticos,98-126
2706,1396,353,Secadora,R3,113.64,4,2024-11-25,2,Electrodomésticos,93-125
2707,1828,152,Cafetera,R2,76.71,12,2024-11-25,2,Electrodomésticos,61-98
2708,2172,393,Televisor,R3,115.93,8,2024-11-25,3,Electrónica,85-124
2709,2371,313,Parlantes Bluetooth,R3,93.33,4,2024-11-25,3,Electrónica,89-125
2710,153,221,Espejo decorativo,R1,49.47,10,2024-11-26,1,Decoración,25-57
2711,225,111,Alfombra,R1,28.53,6,2024-11-26,1,Decoración,28-54
2712,326,182,Cortinas,R2,65.02,2,2024-11-26,1,Decoración,57-91
2713,331,291,Lámpara de mesa,R1,36.82,3,2024-11-26,1,Decoración,25-57
2714,1043,301,Microondas,R1,28.96,3,2024-11-26,2,Electrodomésticos,26-67
2715,1158,151,Cafetera,R1,55.58,7,2024-11-26,2,Electrodomésticos,25-61
2716,1301,233,Freidora eléctrica,R3,114.68,5,2024-11-26,2,Electrodomésticos,90-125
2717,1544,122,Aspiradora,R2,87.56,8,2024-11-26,2,Electrodomésticos,64-93
2718,1771,231,Freidora eléctrica,R1,47.41,2,2024-11-26,2,Electrodomésticos,25-61
2719,1781,231,Freidora eléctrica,R1,34.88,7,2024-11-26,2,Electrodomésticos,25-61
2720,1928,151,Cafetera,R1,49.58,2,2024-11-26,2,Electrodomésticos,25-61
2721,1980,323,Plancha de vapor,R3,115.37,2,2024-11-26,2,Electrodomésticos,88-125
2722,2086,271,Laptop,R1,41.18,7,2024-11-26,3,Electrónica,27-58
2723,2569,333,Proyector,R3,104.95,5,2024-11-26,3,Electrónica,86-125
2724,2707,203,Cámara digital,R3,104.82,6,2024-11-26,3,Electrónica,87-123
2725,451,292,Lámpara de mesa,R2,81.2,7,2024-11-27,1,Decoración,57-83
2726,715,111,Alfombra,R1,32.65,3,2024-11-27,1,Decoración,28-54
2727,1100,323,Plancha de vapor,R3,108.29,5,2024-11-27,2,Electrodomésticos,88-125
2728,1211,233,Freidora eléctrica,R3,112.72,7,2024-11-27,2,Electrodomésticos,90-125
2729,1352,301,Microondas,R1,39.86,3,2024-11-27,2,Electrodomésticos,26-67
2730,1576,351,Secadora,R1,35.14,4,2024-11-27,2,Electrodomésticos,26-50
2731,2111,311,Parlantes Bluetooth,R1,28.52,2,2024-11-27,3,Electrónica,25-61
2732,2253,371,Smartphone,R1,59.1,12,2024-11-27,3,Electrónica,26-64
2733,2421,313,Parlantes Bluetooth,R3,97.6,11,2024-11-27,3,Electrónica,89-125
2734,703,221,Espejo decorativo,R1,30.41,8,2024-11-28,1,Decoración,25-57
2735,1055,281,Lavadora,R1,34.77,11,2024-11-28,2,Electrodomésticos,26-55
2736,1718,151,Cafetera,R1,59.62,10,2024-11-28,2,Electrodomésticos,25-61
2737,1976,353,Secadora,R3,97.56,7,2024-11-28,2,Electrodomésticos,93-125
2738,2392,393,Televisor,R3,90.14,9,2024-11-28,3,Electrónica,85-124
2739,2586,273,Laptop,R3,94.55,2,2024-11-28,3,Electrónica,89-126
2740,2675,132,Auriculares,R2,75.36,6,2024-11-28,3,Electrónica,58-93
2741,184,262,Jarrón decorativo,R2,74.37,10,2024-11-29,1,Decoración,57-92
2742,798,341,Rincón de plantas,R1,52.11,3,2024-11-29,1,Decoración,25-63
2743,813,221,Espejo decorativo,R1,37.25,3,2024-11-29,1,Decoración,25-57
2744,974,262,Jarrón decorativo,R2,84.28,7,2024-11-29,1,Decoración,57-92
2745,1252,303,Microondas,R3,96.06,4,2024-11-29,2,Electrodomésticos,94-126
2746,1634,123,Aspiradora,R3,94.2,12,2024-11-29,2,Electrodomésticos,93-125
2747,1867,253,Horno eléctrico,R3,114.08,9,2024-11-29,2,Electrodomésticos,93-124
2748,2447,201,Cámara digital,R1,33.69,5,2024-11-29,3,Electrónica,25-56
2749,2976,272,Laptop,R2,80.65,9,2024-11-29,3,Electrónica,58-89
2750,413,222,Espejo decorativo,R2,60.81,7,2024-11-30,1,Decoración,57-93
2751,566,183,Cortinas,R3,98.17,8,2024-11-30,1,Decoración,91-126
2752,775,113,Alfombra,R3,111.87,7,2024-11-30,1,Decoración,89-125
2753,1727,252,Horno eléctrico,R2,67.95,2,2024-11-30,2,Electrodomésticos,58-93
2754,1769,143,Batidora,R3,95.64,2,2024-11-30,2,Electrodomésticos,91-126
2755,2109,331,Proyector,R1,45.09,8,2024-11-30,3,Electrónica,26-63
2756,2385,132,Auriculares,R2,92.15,4,2024-11-30,3,Electrónica,58-93
2757,2459,333,Proyector,R3,118.81,2,2024-11-30,3,Electrónica,86-125
2758,2556,272,Laptop,R2,86.62,10,2024-11-30,3,Electrónica,58-89
2759,2640,171,Consola de videojuegos,R1,40.84,9,2024-11-30,3,Electrónica,29-55
2760,2757,202,Cámara digital,R2,56.44,7,2024-11-30,3,Electrónica,56-87
2761,293,221,Espejo decorativo,R1,40.97,9,2024-12-01,1,Decoración,25-57
2762,511,292,Lámpara de mesa,R2,63.09,1,2024-12-01,1,Decoración,57-83
2763,881,292,Lámpara de mesa,R2,58.49,3,2024-12-01,1,Decoración,57-83
2764,936,183,Cortinas,R3,110.96,2,2024-12-01,1,Decoración,91-126
2765,1160,323,Plancha de vapor,R3,124.24,2,2024-12-01,2,Electrodomésticos,88-125
2766,1460,322,Plancha de vapor,R2,79.78,9,2024-12-01,2,Electrodomésticos,55-88
2767,1598,153,Cafetera,R3,103.75,5,2024-12-01,2,Electrodomésticos,98-126
2768,1849,141,Batidora,R1,30.17,9,2024-12-01,2,Electrodomésticos,27-65
2769,2386,272,Laptop,R2,69.56,7,2024-12-01,3,Electrónica,58-89
2770,57,213,Elementos de cerámica,R3,104.56,12,2024-12-02,1,Decoración,90-125
2771,144,263,Jarrón decorativo,R3,100.04,3,2024-12-02,1,Decoración,92-126
2772,640,103,Adorno de pared,R3,110.44,7,2024-12-02,1,Decoración,91-120
2773,863,222,Espejo decorativo,R2,81.72,9,2024-12-02,1,Decoración,57-93
2774,1101,231,Freidora eléctrica,R1,35.84,11,2024-12-02,2,Electrodomésticos,25-61
2775,1163,303,Microondas,R3,97.07,7,2024-12-02,2,Electrodomésticos,94-126
2776,1235,283,Lavadora,R3,102.43,7,2024-12-02,2,Electrodomésticos,92-124
2777,1367,253,Horno eléctrico,R3,95.2,8,2024-12-02,2,Electrodomésticos,93-124
2778,1797,252,Horno eléctrico,R2,74.53,9,2024-12-02,2,Electrodomésticos,58-93
2779,1880,321,Plancha de vapor,R1,40.57,5,2024-12-02,2,Electrodomésticos,26-55
2780,2036,273,Laptop,R3,112.29,4,2024-12-02,3,Electrónica,89-126
2781,2140,173,Consola de videojuegos,R3,91.09,7,2024-12-02,3,Electrónica,90-126
2782,2658,363,SmartWatch,R3,115.11,3,2024-12-02,3,Electrónica,91-126
2783,322,193,Cuadro decorativo,R3,101.15,6,2024-12-03,1,Decoración,86-126
2784,532,191,Cuadro decorativo,R1,27.76,4,2024-12-03,1,Decoración,25-61
2785,1379,143,Batidora,R3,103.94,5,2024-12-03,2,Electrodomésticos,91-126
2786,1865,282,Lavadora,R2,83.62,5,2024-12-03,2,Electrodomésticos,55-92
2787,2662,392,Televisor,R2,66.96,10,2024-12-03,3,Electrónica,57-85
2788,2846,273,Laptop,R3,91.66,10,2024-12-03,3,Electrónica,89-126
2789,555,113,Alfombra,R3,97.75,9,2024-12-04,1,Decoración,89-125
2790,1110,323,Plancha de vapor,R3,123.18,10,2024-12-04,2,Electrodomésticos,88-125
2791,1131,233,Freidora eléctrica,R3,113.18,5,2024-12-04,2,Electrodomésticos,90-125
2792,1324,123,Aspiradora,R3,106.89,5,2024-12-04,2,Electrodomésticos,93-125
2793,1636,351,Secadora,R1,44.47,6,2024-12-04,2,Electrodomésticos,26-50
2794,1656,351,Secadora,R1,42.59,7,2024-12-04,2,Electrodomésticos,26-50
2795,2197,202,Cámara digital,R2,77.54,6,2024-12-04,3,Electrónica,56-87
2796,2867,203,Cámara digital,R3,113.61,9,2024-12-04,3,Electrónica,87-123
2797,31,293,Lámpara de mesa,R3,100.82,8,2024-12-05,1,Decoración,83-126
2798,175,113,Alfombra,R3,108.47,2,2024-12-05,1,Decoración,89-125
2799,455,112,Alfombra,R2,82.6,11,2024-12-05,1,Decoración,54-89
2800,1469,143,Batidora,R3,100.43,8,2024-12-05,2,Electrodomésticos,91-126
2801,2090,171,Consola de videojuegos,R1,45.15,9,2024-12-05,3,Electrónica,29-55
2802,2206,273,Laptop,R3,105.49,7,2024-12-05,3,Electrónica,89-126
2803,2682,391,Televisor,R1,39.35,7,2024-12-05,3,Electrónica,26-57
2804,2689,331,Proyector,R1,62.73,9,2024-12-05,3,Electrónica,26-63
2805,1086,352,Secadora,R2,50.66,9,2024-12-06,2,Electrodomésticos,50-93
2806,1194,121,Aspiradora,R1,56.97,1,2024-12-06,2,Electrodomésticos,26-64
2807,1555,281,Lavadora,R1,36.34,3,2024-12-06,2,Electrodomésticos,26-55
2808,2332,391,Televisor,R1,54.34,11,2024-12-06,3,Electrónica,26-57
2809,2849,331,Proyector,R1,38.67,11,2024-12-06,3,Electrónica,26-63
2810,303,221,Espejo decorativo,R1,33.85,11,2024-12-07,1,Decoración,25-57
2811,561,292,Lámpara de mesa,R2,76.9,11,2024-12-07,1,Decoración,57-83
2812,876,182,Cortinas,R2,80.86,6,2024-12-07,1,Decoración,57-91
2813,1596,351,Secadora,R1,29.1,6,2024-12-07,2,Electrodomésticos,26-50
2814,1906,353,Secadora,R3,96.7,8,2024-12-07,2,Electrodomésticos,93-125
2815,2210,171,Consola de videojuegos,R1,39.67,11,2024-12-07,3,Electrónica,29-55
2816,130,102,Adorno de pared,R2,68.7,3,2024-12-08,1,Decoración,66-91
2817,542,193,Cuadro decorativo,R3,104.02,9,2024-12-08,1,Decoración,86-126
2818,1020,322,Plancha de vapor,R2,55.26,2,2024-12-08,2,Electrodomésticos,55-88
2819,1264,123,Aspiradora,R3,114.28,6,2024-12-08,2,Electrodomésticos,93-125
2820,1392,301,Microondas,R1,35.57,8,2024-12-08,2,Electrodomésticos,26-67
2821,2687,201,Cámara digital,R1,28.98,11,2024-12-08,3,Electrónica,25-56
2822,2949,332,Proyector,R2,67.97,10,2024-12-08,3,Electrónica,63-86
2823,1023,301,Microondas,R1,55.57,1,2024-12-09,2,Electrodomésticos,26-67
2824,1197,252,Horno eléctrico,R2,92.87,10,2024-12-09,2,Electrodomésticos,58-93
2825,1641,231,Freidora eléctrica,R1,28.6,5,2024-12-09,2,Electrodomésticos,25-61
2826,2597,201,Cámara digital,R1,55.5,1,2024-12-09,3,Electrónica,25-56
2827,67,213,Elementos de cerámica,R3,109.07,12,2024-12-10,1,Decoración,90-125
2828,265,112,Alfombra,R2,66.72,12,2024-12-10,1,Decoración,54-89
2829,313,221,Espejo decorativo,R1,50.48,1,2024-12-10,1,Decoración,25-57
2830,1267,252,Horno eléctrico,R2,81.0,7,2024-12-10,2,Electrodomésticos,58-93
2831,1447,251,Horno eléctrico,R1,46.02,9,2024-12-10,2,Electrodomésticos,27-58
