,id_venta,id_prod,id_producto,producto,rango,precio_unit,cantidad,fecha_venta,id_cat,categoria,precio_rango,dentro_camp,id_camp,canal,costo_mrkt
1431,1246,350,352,Secadora,R2,60.94,6,2024-06-13,2,Electrodomésticos,50-93,0,0,,
2928,1386,350,351,Secadora,R1,41.84,7,2024-12-22,2,Electrodomésticos,26-50,0,0,,
941,1316,350,353,Secadora,R3,110.21,11,2024-04-18,2,Electrodomésticos,93-125,0,0,,
2938,1416,350,352,Secadora,R2,64.14,1,2024-12-23,2,Electrodomésticos,50-93,0,0,,
2706,1396,350,353,Secadora,R3,113.64,4,2024-11-25,2,Electrodomésticos,93-125,0,0,,
1275,1526,350,353,Secadora,R3,115.5,7,2024-05-25,2,Electrodomésticos,93-125,0,0,,
793,1866,350,351,Secadora,R1,39.42,9,2024-04-02,2,Electrodomésticos,26-50,0,0,,
2,1156,350,353,Secadora,R3,97.96,3,2024-01-02,2,Electrodomésticos,93-125,0,0,,
1002,1846,350,353,Secadora,R3,124.29,2,2024-04-25,2,Electrodomésticos,93-125,0,0,,
2968,1236,350,351,Secadora,R1,27.84,11,2024-12-27,2,Electrodomésticos,26-50,0,0,,
1293,1446,350,353,Secadora,R3,124.12,10,2024-05-27,2,Electrodomésticos,93-125,0,0,,
4,1546,350,353,Secadora,R3,106.21,4,2024-01-02,2,Electrodomésticos,93-125,0,0,,
1345,1076,350,352,Secadora,R2,77.29,4,2024-06-02,2,Electrodomésticos,50-93,0,0,,
2955,1996,350,353,Secadora,R3,113.87,9,2024-12-25,2,Electrodomésticos,93-125,0,0,,
2737,1976,350,353,Secadora,R3,97.56,7,2024-11-28,2,Electrodomésticos,93-125,0,0,,
2614,1566,350,352,Secadora,R2,78.4,8,2024-11-14,2,Electrodomésticos,50-93,0,0,,
2964,1876,350,351,Secadora,R1,41.79,4,2024-12-26,2,Electrodomésticos,26-50,0,0,,
2813,1596,350,351,Secadora,R1,29.1,6,2024-12-07,2,Electrodomésticos,26-50,0,0,,
143,1626,350,353,Secadora,R3,102.73,6,2024-01-18,2,Electrodomésticos,93-125,0,0,,
2805,1086,350,352,Secadora,R2,50.66,9,2024-12-06,2,Electrodomésticos,50-93,0,0,,
1167,1966,350,351,Secadora,R1,27.27,9,2024-05-13,2,Electrodomésticos,26-50,0,0,,
1193,1606,350,353,Secadora,R3,105.33,5,2024-05-16,2,Electrodomésticos,93-125,0,0,,
842,1956,350,351,Secadora,R1,42.59,12,2024-04-07,2,Electrodomésticos,26-50,0,0,,
1150,1116,350,352,Secadora,R2,56.24,8,2024-05-11,2,Electrodomésticos,50-93,0,0,,
1194,1756,350,353,Secadora,R3,113.61,11,2024-05-16,2,Electrodomésticos,93-125,0,0,,
1201,1006,350,353,Secadora,R3,116.9,5,2024-05-17,2,Electrodomésticos,93-125,0,0,,
2794,1656,350,351,Secadora,R1,42.59,7,2024-12-04,2,Electrodomésticos,26-50,0,0,,
1127,1146,350,353,Secadora,R3,96.67,7,2024-05-08,2,Electrodomésticos,93-125,0,0,,
2665,1836,350,352,Secadora,R2,68.69,4,2024-11-19,2,Electrodomésticos,50-93,0,0,,
1118,1896,350,351,Secadora,R1,37.22,4,2024-05-07,2,Electrodomésticos,26-50,0,0,,
865,1356,350,353,Secadora,R3,124.09,4,2024-04-10,2,Electrodomésticos,93-125,0,0,,
2793,1636,350,351,Secadora,R1,44.47,6,2024-12-04,2,Electrodomésticos,26-50,0,0,,
830,1776,350,351,Secadora,R1,33.55,3,2024-04-06,2,Electrodomésticos,26-50,0,0,,
1040,1096,350,353,Secadora,R3,115.14,10,2024-04-29,2,Electrodomésticos,93-125,0,0,,
829,1376,350,352,Secadora,R2,69.58,7,2024-04-06,2,Electrodomésticos,50-93,0,0,,
1346,1476,350,352,Secadora,R2,73.14,6,2024-06-02,2,Electrodomésticos,50-93,0,0,,
1214,1176,350,353,Secadora,R3,118.64,11,2024-05-18,2,Electrodomésticos,93-125,0,0,,
1402,1276,350,352,Secadora,R2,65.45,12,2024-06-09,2,Electrodomésticos,50-93,0,0,,
2870,1126,350,352,Secadora,R2,88.77,1,2024-12-15,2,Electrodomésticos,50-93,0,0,,
1093,1666,350,353,Secadora,R3,99.75,4,2024-05-04,2,Electrodomésticos,93-125,0,0,,
1092,1056,350,353,Secadora,R3,109.52,10,2024-05-04,2,Electrodomésticos,93-125,0,0,,
892,1856,350,351,Secadora,R1,42.03,11,2024-04-13,2,Electrodomésticos,26-50,0,0,,
2885,1586,350,351,Secadora,R1,44.98,5,2024-12-16,2,Electrodomésticos,26-50,0,0,,
159,1806,350,351,Secadora,R1,27.45,10,2024-01-19,2,Electrodomésticos,26-50,0,0,,
815,1366,350,351,Secadora,R1,31.56,11,2024-04-04,2,Electrodomésticos,26-50,0,0,,
900,1516,350,353,Secadora,R3,105.8,3,2024-04-14,2,Electrodomésticos,93-125,0,0,,
2814,1906,350,353,Secadora,R3,96.7,8,2024-12-07,2,Electrodomésticos,93-125,0,0,,
1061,1726,350,353,Secadora,R3,101.27,7,2024-05-01,2,Electrodomésticos,93-125,0,0,,
1051,1036,350,351,Secadora,R1,42.32,7,2024-04-30,2,Electrodomésticos,26-50,0,0,,
1213,1066,350,352,Secadora,R2,62.98,9,2024-05-18,2,Electrodomésticos,50-93,0,0,,
43,1496,350,353,Secadora,R3,95.33,11,2024-01-07,2,Electrodomésticos,93-125,0,0,,
1538,1826,350,353,Secadora,R3,109.43,9,2024-06-29,2,Electrodomésticos,93-125,0,0,,
2494,1556,350,353,Secadora,R3,117.97,3,2024-10-29,2,Electrodomésticos,93-125,0,0,,
1900,1256,350,351,Secadora,R1,29.77,7,2024-08-14,2,Electrodomésticos,26-50,0,0,,
1638,1306,350,352,Secadora,R2,69.81,6,2024-07-12,2,Electrodomésticos,50-93,0,0,,
1858,1406,350,353,Secadora,R3,113.35,8,2024-08-08,2,Electrodomésticos,93-125,0,0,,
350,1436,350,351,Secadora,R1,45.43,11,2024-02-10,2,Electrodomésticos,26-50,0,0,,
351,1696,350,353,Secadora,R3,115.57,12,2024-02-10,2,Electrodomésticos,93-125,0,0,,
248,1886,350,351,Secadora,R1,47.91,1,2024-01-30,2,Electrodomésticos,26-50,0,0,,
2544,1466,350,352,Secadora,R2,85.31,5,2024-11-05,2,Electrodomésticos,50-93,0,0,,
247,1046,350,353,Secadora,R3,109,11,2024-01-30,2,Electrodomésticos,93-125,0,0,,
2434,1766,350,352,Secadora,R2,65.13,9,2024-10-22,2,Electrodomésticos,50-93,0,0,,
1735,1816,350,351,Secadora,R1,47.25,4,2024-07-24,2,Electrodomésticos,26-50,0,0,,
196,1786,350,351,Secadora,R1,40.63,3,2024-01-24,2,Electrodomésticos,26-50,0,0,,
2135,1166,350,351,Secadora,R1,26.96,2,2024-09-12,2,Electrodomésticos,26-50,0,0,,
1562,1296,350,352,Secadora,R2,65.21,10,2024-07-02,2,Electrodomésticos,50-93,0,0,,
1731,1016,350,351,Secadora,R1,28.8,12,2024-07-24,2,Electrodomésticos,26-50,0,0,,
2441,1206,350,351,Secadora,R1,44.22,1,2024-10-23,2,Electrodomésticos,26-50,0,0,,
2161,1986,350,351,Secadora,R1,34.34,6,2024-09-14,2,Electrodomésticos,26-50,0,0,,
2449,1716,350,352,Secadora,R2,62.92,10,2024-10-24,2,Electrodomésticos,50-93,0,0,,
2148,1706,350,352,Secadora,R2,66.86,5,2024-09-13,2,Electrodomésticos,50-93,0,0,,
1641,1536,350,352,Secadora,R2,69.11,6,2024-07-12,2,Electrodomésticos,50-93,0,0,,
2103,1486,350,352,Secadora,R2,90.49,5,2024-09-08,2,Electrodomésticos,50-93,0,0,,
537,1646,350,351,Secadora,R1,33.89,7,2024-03-04,2,Electrodomésticos,26-50,0,0,,
290,1336,350,351,Secadora,R1,42.81,7,2024-02-03,2,Electrodomésticos,26-50,0,0,,
2173,1266,350,352,Secadora,R2,77.49,9,2024-09-16,2,Electrodomésticos,50-93,0,0,,
175,1286,350,352,Secadora,R2,84.5,11,2024-01-21,2,Electrodomésticos,50-93,0,0,,
300,1456,350,352,Secadora,R2,84.24,3,2024-02-04,2,Electrodomésticos,50-93,0,0,,
2467,1676,350,352,Secadora,R2,88.46,9,2024-10-26,2,Electrodomésticos,50-93,0,0,,
1604,1936,350,353,Secadora,R3,117.68,12,2024-07-07,2,Electrodomésticos,93-125,0,0,,
1629,1746,350,352,Secadora,R2,52.03,5,2024-07-11,2,Electrodomésticos,50-93,0,0,,
382,1946,350,352,Secadora,R2,69.17,6,2024-02-14,2,Electrodomésticos,50-93,0,0,,
551,1686,350,352,Secadora,R2,59.33,8,2024-03-06,2,Electrodomésticos,50-93,0,0,,
437,1186,350,352,Secadora,R2,80.16,9,2024-02-21,2,Electrodomésticos,50-93,0,0,,
182,1106,350,352,Secadora,R2,91.54,2,2024-01-22,2,Electrodomésticos,50-93,0,0,,
499,1136,350,351,Secadora,R1,41.84,8,2024-02-28,2,Electrodomésticos,26-50,0,0,,
1764,1506,350,353,Secadora,R3,98.85,11,2024-07-28,2,Electrodomésticos,93-125,0,0,,
2044,1026,350,353,Secadora,R3,121.19,10,2024-08-31,2,Electrodomésticos,93-125,0,0,,
2174,1426,350,353,Secadora,R3,104.23,4,2024-09-16,2,Electrodomésticos,93-125,0,0,,
620,1916,350,353,Secadora,R3,110.04,11,2024-03-13,2,Electrodomésticos,93-125,0,0,,
1674,1926,350,351,Secadora,R1,42.19,2,2024-07-16,2,Electrodomésticos,26-50,0,0,,
545,1736,350,352,Secadora,R2,59.04,11,2024-03-05,2,Electrodomésticos,50-93,0,0,,
1484,1196,350,351,Secadora,R1,32.4,3,2024-06-22,2,Electrodomésticos,26-50,0,0,,
2321,1796,350,352,Secadora,R2,63.51,11,2024-10-05,2,Electrodomésticos,50-93,0,0,,
2411,1326,350,353,Secadora,R3,109.4,7,2024-10-18,2,Electrodomésticos,93-125,0,0,,
400,1346,350,352,Secadora,R2,64.11,4,2024-02-17,2,Electrodomésticos,50-93,0,0,,
633,2748,360,361,SmartWatch,R1,53.93,7,2024-03-14,3,Electrónica,25-55,0,0,,
553,2388,360,363,SmartWatch,R3,100.57,9,2024-03-06,3,Electrónica,91-126,0,0,,
554,2498,360,363,SmartWatch,R3,100.96,10,2024-03-06,3,Electrónica,91-126,0,0,,
57,2918,360,362,SmartWatch,R2,82.18,10,2024-01-08,3,Electrónica,55-91,0,0,,
1229,2978,360,363,SmartWatch,R3,115.44,9,2024-05-19,3,Electrónica,91-126,0,0,,
1874,2078,360,363,SmartWatch,R3,107.98,8,2024-08-10,3,Electrónica,91-126,0,0,,
1634,2997,360,361,SmartWatch,R1,47.71,3,2024-07-11,3,Electrónica,25-55,0,0,,
1869,2798,360,362,SmartWatch,R2,56.58,12,2024-08-09,3,Electrónica,55-91,0,0,,
85,2268,360,361,SmartWatch,R1,48.45,2,2024-01-11,3,Electrónica,25-55,0,0,,
1078,2988,360,363,SmartWatch,R3,100.8,4,2024-05-02,3,Electrónica,91-126,0,0,,
1794,2488,360,362,SmartWatch,R2,71.56,5,2024-07-31,3,Electrónica,55-91,0,0,,
1105,2898,360,363,SmartWatch,R3,108.81,10,2024-05-05,3,Electrónica,91-126,0,0,,
1162,2888,360,362,SmartWatch,R2,66.44,3,2024-05-12,3,Electrónica,55-91,0,0,,
1268,2678,360,361,SmartWatch,R1,47.3,10,2024-05-23,3,Electrónica,25-55,0,0,,
1260,2868,360,363,SmartWatch,R3,124.57,6,2024-05-22,3,Electrónica,91-126,0,0,,
2843,2818,360,361,SmartWatch,R1,27.83,1,2024-12-11,3,Electrónica,25-55,0,0,,
316,2438,360,361,SmartWatch,R1,45.98,3,2024-02-06,3,Electrónica,25-55,0,0,,
2834,2348,360,361,SmartWatch,R1,49.9,11,2024-12-10,3,Electrónica,25-55,0,0,,
2269,2168,360,362,SmartWatch,R2,89.68,8,2024-09-29,3,Electrónica,55-91,0,0,,
2405,2448,360,363,SmartWatch,R3,109.91,12,2024-10-16,3,Electrónica,91-126,0,0,,
336,2618,360,362,SmartWatch,R2,64.98,11,2024-02-08,3,Electrónica,55-91,0,0,,
118,2788,360,361,SmartWatch,R1,30.38,8,2024-01-15,3,Electrónica,25-55,0,0,,
1837,2578,360,361,SmartWatch,R1,26.11,7,2024-08-04,3,Electrónica,25-55,0,0,,
623,2688,360,363,SmartWatch,R3,119.73,12,2024-03-13,3,Electrónica,91-126,0,0,,
341,2668,360,363,SmartWatch,R3,97.01,4,2024-02-09,3,Electrónica,91-126,0,0,,
624,2858,360,362,SmartWatch,R2,89.27,6,2024-03-13,3,Electrónica,55-91,0,0,,
342,2718,360,363,SmartWatch,R3,110.23,11,2024-02-09,3,Electrónica,91-126,0,0,,
1113,2708,360,363,SmartWatch,R3,115.3,10,2024-05-06,3,Electrónica,91-126,0,0,,
806,2028,360,361,SmartWatch,R1,38.84,7,2024-04-03,3,Electrónica,25-55,0,0,,
286,2548,360,363,SmartWatch,R3,108.99,10,2024-02-02,3,Electrónica,91-126,0,0,,
2470,2198,360,362,SmartWatch,R2,78.65,7,2024-10-26,3,Electrónica,55-91,0,0,,
2437,2128,360,363,SmartWatch,R3,123.02,6,2024-10-22,3,Electrónica,91-126,0,0,,
878,2478,360,362,SmartWatch,R2,80.84,8,2024-04-11,3,Electrónica,55-91,0,0,,
245,2938,360,363,SmartWatch,R3,122.68,1,2024-01-29,3,Electrónica,91-126,0,0,,
115,2098,360,362,SmartWatch,R2,75.65,5,2024-01-15,3,Electrónica,55-91,0,0,,
2373,2258,360,362,SmartWatch,R2,68.66,5,2024-10-11,3,Electrónica,55-91,0,0,,
2237,2248,360,362,SmartWatch,R2,88.46,8,2024-09-25,3,Electrónica,55-91,0,0,,
240,2228,360,363,SmartWatch,R3,100.06,7,2024-01-29,3,Electrónica,91-126,0,0,,
310,2378,360,362,SmartWatch,R2,72.38,1,2024-02-05,3,Electrónica,55-91,0,0,,
2187,2148,360,362,SmartWatch,R2,84.06,9,2024-09-17,3,Electrónica,55-91,0,0,,
1760,2518,360,363,SmartWatch,R3,114.56,3,2024-07-27,3,Electrónica,91-126,0,0,,
1793,2408,360,363,SmartWatch,R3,101.54,5,2024-07-31,3,Electrónica,91-126,0,0,,
1396,2138,360,361,SmartWatch,R1,27.36,4,2024-06-08,3,Electrónica,25-55,0,0,,
1397,2308,360,363,SmartWatch,R3,105.89,9,2024-06-08,3,Electrónica,91-126,0,0,,
2472,2878,360,363,SmartWatch,R3,122.44,5,2024-10-26,3,Electrónica,91-126,0,0,,
2347,2738,360,362,SmartWatch,R2,65.16,3,2024-10-08,3,Electrónica,55-91,0,0,,
1978,2048,360,361,SmartWatch,R1,53.91,2,2024-08-23,3,Electrónica,25-55,0,0,,
834,2108,360,362,SmartWatch,R2,79.37,10,2024-04-06,3,Electrónica,55-91,0,0,,
1989,2648,360,362,SmartWatch,R2,77.68,2,2024-08-24,3,Electrónica,55-91,0,0,,
2345,2598,360,363,SmartWatch,R3,113.97,7,2024-10-08,3,Electrónica,91-126,0,0,,
1406,2418,360,361,SmartWatch,R1,46.8,3,2024-06-10,3,Electrónica,25-55,0,0,,
2600,2558,360,362,SmartWatch,R2,63.94,7,2024-11-11,3,Electrónica,55-91,0,0,,
294,2758,360,362,SmartWatch,R2,81.32,6,2024-02-03,3,Electrónica,55-91,0,0,,
1414,2458,360,362,SmartWatch,R2,58.95,9,2024-06-11,3,Electrónica,55-91,0,0,,
2142,2828,360,361,SmartWatch,R1,35.18,12,2024-09-12,3,Electrónica,25-55,0,0,,
1508,2328,360,361,SmartWatch,R1,27.13,3,2024-06-25,3,Electrónica,25-55,0,0,,
2782,2658,360,363,SmartWatch,R3,115.11,3,2024-12-02,3,Electrónica,91-126,0,0,,
2337,2608,360,362,SmartWatch,R2,60.98,5,2024-10-07,3,Electrónica,55-91,0,0,,
1501,2158,360,362,SmartWatch,R2,89.15,1,2024-06-24,3,Electrónica,55-91,0,0,,
2013,2928,360,361,SmartWatch,R1,50.23,8,2024-08-27,3,Electrónica,25-55,0,0,,
2618,2958,360,362,SmartWatch,R2,64.59,10,2024-11-14,3,Electrónica,55-91,0,0,,
1781,2318,360,363,SmartWatch,R3,122.04,9,2024-07-30,3,Electrónica,91-126,0,0,,
1441,2728,360,362,SmartWatch,R2,87.88,2,2024-06-14,3,Electrónica,55-91,0,0,,
2315,2538,360,361,SmartWatch,R1,29.14,12,2024-10-04,3,Electrónica,25-55,0,0,,
939,2368,360,362,SmartWatch,R2,70.23,5,2024-04-17,3,Electrónica,55-91,0,0,,
2977,2038,360,363,SmartWatch,R3,100.58,5,2024-12-28,3,Electrónica,91-126,0,0,,
2610,2208,360,361,SmartWatch,R1,33.12,10,2024-11-13,3,Electrónica,25-55,0,0,,
2609,2118,360,363,SmartWatch,R3,99.5,5,2024-11-13,3,Electrónica,91-126,0,0,,
2010,2298,360,361,SmartWatch,R1,51.84,1,2024-08-27,3,Electrónica,25-55,0,0,,
166,2588,360,362,SmartWatch,R2,83.01,11,2024-01-20,3,Electrónica,55-91,0,0,,
1216,2288,360,361,SmartWatch,R1,42.66,11,2024-05-18,3,Electrónica,25-55,0,0,,
1539,2008,360,361,SmartWatch,R1,34.81,9,2024-06-29,3,Electrónica,25-55,0,0,,
227,2218,360,361,SmartWatch,R1,54.84,1,2024-01-27,3,Electrónica,25-55,0,0,,
2180,2848,360,361,SmartWatch,R1,33.56,5,2024-09-16,3,Electrónica,25-55,0,0,,
140,2698,360,362,SmartWatch,R2,76.47,7,2024-01-17,3,Electrónica,55-91,0,0,,
2484,2808,360,361,SmartWatch,R1,54.79,9,2024-10-27,3,Electrónica,25-55,0,0,,
2177,2278,360,361,SmartWatch,R1,50.2,5,2024-09-16,3,Electrónica,25-55,0,0,,
653,2018,360,363,SmartWatch,R3,99.78,1,2024-03-16,3,Electrónica,91-126,0,0,,
823,2778,360,362,SmartWatch,R2,70.66,7,2024-04-05,3,Electrónica,55-91,0,0,,
479,2398,360,361,SmartWatch,R1,47.21,1,2024-02-25,3,Electrónica,25-55,0,0,,
212,2948,360,361,SmartWatch,R1,29.15,2,2024-01-25,3,Electrónica,25-55,0,0,,
1568,2968,360,363,SmartWatch,R3,92.79,1,2024-07-02,3,Electrónica,91-126,0,0,,
1566,2358,360,363,SmartWatch,R3,118.54,3,2024-07-02,3,Electrónica,91-126,0,0,,
2582,2908,360,362,SmartWatch,R2,78.63,4,2024-11-09,3,Electrónica,55-91,0,0,,
90,2428,360,363,SmartWatch,R3,115,10,2024-01-12,3,Electrónica,91-126,0,0,,
2334,2188,360,361,SmartWatch,R1,41.24,4,2024-10-07,3,Electrónica,25-55,0,0,,
2660,2638,360,363,SmartWatch,R3,124,5,2024-11-18,3,Electrónica,91-126,0,0,,
293,2068,360,361,SmartWatch,R1,49.23,4,2024-02-03,3,Electrónica,25-55,0,0,,
1364,2468,360,361,SmartWatch,R1,54.55,11,2024-06-04,3,Electrónica,25-55,0,0,,
760,2838,360,363,SmartWatch,R3,115.3,3,2024-03-29,3,Electrónica,91-126,0,0,,
2515,2178,360,363,SmartWatch,R3,104.12,8,2024-10-31,3,Electrónica,91-126,0,0,,
2516,2238,360,362,SmartWatch,R2,68.47,6,2024-10-31,3,Electrónica,55-91,0,0,,
1025,2528,360,361,SmartWatch,R1,54.61,1,2024-04-27,3,Electrónica,25-55,0,0,,
471,2768,360,361,SmartWatch,R1,29.39,11,2024-02-24,3,Electrónica,25-55,0,0,,
1959,2338,360,361,SmartWatch,R1,36.21,1,2024-08-21,3,Electrónica,25-55,0,0,,
470,2058,360,361,SmartWatch,R1,35.41,3,2024-02-24,3,Electrónica,25-55,0,0,,
1784,2628,360,363,SmartWatch,R3,97.44,7,2024-07-30,3,Electrónica,91-126,0,0,,
1009,2088,360,363,SmartWatch,R3,111.58,9,2024-04-26,3,Electrónica,91-126,0,0,,
1969,2508,360,362,SmartWatch,R2,63.29,3,2024-08-22,3,Electrónica,55-91,0,0,,
1440,2568,360,362,SmartWatch,R2,85.17,5,2024-06-14,3,Electrónica,55-91,0,0,,
2590,2573,370,372,Smartphone,R2,91.52,7,2024-11-10,3,Electrónica,64-101,0,0,,
846,2373,370,373,Smartphone,R3,123.6,12,2024-04-07,3,Electrónica,101-126,0,0,,
2308,2703,370,373,Smartphone,R3,123.4,12,2024-10-03,3,Electrónica,101-126,0,0,,
91,2583,370,372,Smartphone,R2,67.93,10,2024-01-12,3,Electrónica,64-101,0,0,,
1179,2213,370,371,Smartphone,R1,30.51,9,2024-05-14,3,Electrónica,26-64,0,0,,
1189,2733,370,372,Smartphone,R2,75.31,5,2024-05-15,3,Electrónica,64-101,0,0,,
572,2233,370,371,Smartphone,R1,37.11,3,2024-03-08,3,Electrónica,26-64,0,0,,
1144,2333,370,373,Smartphone,R3,109.48,5,2024-05-10,3,Electrónica,101-126,0,0,,
725,2003,370,373,Smartphone,R3,118.8,2,2024-03-24,3,Electrónica,101-126,0,0,,
1138,2473,370,372,Smartphone,R2,75.13,12,2024-05-09,3,Electrónica,64-101,0,0,,
473,2943,370,371,Smartphone,R1,28.64,2,2024-02-24,3,Electrónica,26-64,0,0,,
1012,2363,370,372,Smartphone,R2,88.02,12,2024-04-26,3,Electrónica,64-101,0,0,,
1004,2713,370,371,Smartphone,R1,28.75,9,2024-04-25,3,Electrónica,26-64,0,0,,
460,2503,370,371,Smartphone,R1,32.58,9,2024-02-23,3,Electrónica,26-64,0,0,,
2948,2513,370,373,Smartphone,R3,119.12,8,2024-12-24,3,Electrónica,101-126,0,0,,
452,2883,370,371,Smartphone,R1,59.99,12,2024-02-22,3,Electrónica,26-64,0,0,,
2958,2863,370,372,Smartphone,R2,88.08,5,2024-12-25,3,Electrónica,64-101,0,0,,
2004,2423,370,373,Smartphone,R3,110.79,1,2024-08-26,3,Electrónica,101-126,0,0,,
2009,2243,370,372,Smartphone,R2,101,1,2024-08-27,3,Electrónica,101-126,0,0,,
2108,2723,370,373,Smartphone,R3,119.21,11,2024-09-08,3,Electrónica,101-126,0,0,,
2105,2193,370,371,Smartphone,R1,55.63,3,2024-09-08,3,Electrónica,26-64,0,0,,
444,2903,370,371,Smartphone,R1,53.67,6,2024-02-21,3,Electrónica,26-64,0,0,,
442,2083,370,371,Smartphone,R1,32.6,8,2024-02-21,3,Electrónica,26-64,0,0,,
2973,2990,370,371,Smartphone,R1,60.16,11,2024-12-27,3,Electrónica,26-64,0,0,,
969,2523,370,371,Smartphone,R1,56.73,1,2024-04-21,3,Electrónica,26-64,0,0,,
2089,2453,370,373,Smartphone,R3,116.35,6,2024-09-06,3,Electrónica,101-126,0,0,,
432,2992,370,373,Smartphone,R3,116.25,8,2024-02-20,3,Electrónica,101-126,0,0,,
2056,2313,370,373,Smartphone,R3,103.95,1,2024-09-01,3,Electrónica,101-126,0,0,,
958,2413,370,372,Smartphone,R2,76.69,3,2024-04-20,3,Electrónica,64-101,0,0,,
1027,2633,370,371,Smartphone,R1,35.18,12,2024-04-27,3,Electrónica,26-64,0,0,,
918,2673,370,372,Smartphone,R2,76.29,11,2024-04-15,3,Electrónica,64-101,0,0,,
34,2603,370,372,Smartphone,R2,87.05,5,2024-01-06,3,Electrónica,64-101,0,0,,
1924,2963,370,371,Smartphone,R1,62.46,6,2024-08-17,3,Electrónica,26-64,0,0,,
1823,2093,370,372,Smartphone,R2,70.7,7,2024-08-03,3,Electrónica,64-101,0,0,,
1825,2563,370,372,Smartphone,R2,90.19,1,2024-08-03,3,Electrónica,64-101,0,0,,
1132,2163,370,373,Smartphone,R3,106.39,12,2024-05-08,3,Electrónica,101-126,0,0,,
2851,2893,370,371,Smartphone,R1,42.97,3,2024-12-12,3,Electrónica,26-64,0,0,,
2245,2793,370,372,Smartphone,R2,91.37,8,2024-09-26,3,Electrónica,64-101,0,0,,
352,2013,370,371,Smartphone,R1,49.34,12,2024-02-10,3,Electrónica,26-64,0,0,,
1103,2403,370,372,Smartphone,R2,74.39,3,2024-05-05,3,Electrónica,64-101,0,0,,
353,2203,370,371,Smartphone,R1,59.33,5,2024-02-10,3,Electrónica,26-64,0,0,,
354,2873,370,372,Smartphone,R2,74.8,5,2024-02-10,3,Electrónica,64-101,0,0,,
548,2063,370,373,Smartphone,R3,124.01,12,2024-03-05,3,Electrónica,101-126,0,0,,
355,2973,370,372,Smartphone,R2,97.62,1,2024-02-10,3,Electrónica,64-101,0,0,,
1879,2153,370,371,Smartphone,R1,31.39,4,2024-08-11,3,Electrónica,26-64,0,0,,
55,2283,370,372,Smartphone,R2,70.07,11,2024-01-08,3,Electrónica,64-101,0,0,,
2890,2843,370,371,Smartphone,R1,63.78,8,2024-12-16,3,Electrónica,26-64,0,0,,
2327,2443,370,373,Smartphone,R3,111.34,5,2024-10-06,3,Electrónica,101-126,0,0,,
54,2173,370,371,Smartphone,R1,54.19,12,2024-01-08,3,Electrónica,26-64,0,0,,
47,2773,370,373,Smartphone,R3,107.51,5,2024-01-07,3,Electrónica,101-126,0,0,,
2203,2753,370,371,Smartphone,R1,60.87,12,2024-09-19,3,Electrónica,26-64,0,0,,
2905,2663,370,373,Smartphone,R3,118.95,10,2024-12-18,3,Electrónica,101-126,0,0,,
2911,2833,370,372,Smartphone,R2,97.07,9,2024-12-19,3,Electrónica,64-101,0,0,,
1086,2463,370,372,Smartphone,R2,67.59,2,2024-05-03,3,Electrónica,64-101,0,0,,
515,2223,370,373,Smartphone,R3,116.89,6,2024-02-29,3,Electrónica,101-126,0,0,,
1761,2853,370,372,Smartphone,R2,69.68,1,2024-07-27,3,Electrónica,64-101,0,0,,
2996,2913,370,372,Smartphone,R2,99.85,7,2024-12-30,3,Electrónica,64-101,0,0,,
2499,2553,370,372,Smartphone,R2,78.89,3,2024-10-29,3,Electrónica,64-101,0,0,,
2436,2043,370,371,Smartphone,R1,30.55,4,2024-10-22,3,Electrónica,26-64,0,0,,
632,2493,370,373,Smartphone,R3,124.82,5,2024-03-14,3,Electrónica,101-126,0,0,,
251,2273,370,371,Smartphone,R1,59.33,2,2024-01-30,3,Electrónica,26-64,0,0,,
2424,2933,370,372,Smartphone,R2,74.88,5,2024-10-20,3,Electrónica,64-101,0,0,,
2423,2923,370,371,Smartphone,R1,33.63,5,2024-10-20,3,Electrónica,26-64,0,0,,
1531,2743,370,372,Smartphone,R2,91.42,9,2024-06-28,3,Electrónica,64-101,0,0,,
768,2683,370,373,Smartphone,R3,111.41,7,2024-03-30,3,Electrónica,101-126,0,0,,
199,2543,370,372,Smartphone,R2,91.39,7,2024-01-24,3,Electrónica,64-101,0,0,,
119,2803,370,372,Smartphone,R2,95.73,5,2024-01-15,3,Electrónica,64-101,0,0,,
2561,2113,370,373,Smartphone,R3,119.26,2,2024-11-07,3,Electrónica,101-126,0,0,,
1288,2073,370,372,Smartphone,R2,70.04,3,2024-05-26,3,Electrónica,64-101,0,0,,
1618,2293,370,373,Smartphone,R3,115.15,4,2024-07-09,3,Electrónica,101-126,0,0,,
2451,2183,370,373,Smartphone,R3,110.92,7,2024-10-24,3,Electrónica,101-126,0,0,,
283,2133,370,372,Smartphone,R2,88.43,2,2024-02-02,3,Electrónica,64-101,0,0,,
621,2393,370,373,Smartphone,R3,113.88,9,2024-03-13,3,Electrónica,101-126,0,0,,
677,2763,370,373,Smartphone,R3,107.84,11,2024-03-18,3,Electrónica,101-126,0,0,,
1684,2643,370,372,Smartphone,R2,97.36,1,2024-07-17,3,Electrónica,64-101,0,0,,
2517,2483,370,372,Smartphone,R2,93.11,4,2024-10-31,3,Electrónica,64-101,0,0,,
2732,2253,370,371,Smartphone,R1,59.1,12,2024-11-27,3,Electrónica,26-64,0,0,,
1565,2343,370,372,Smartphone,R2,68.49,11,2024-07-02,3,Electrónica,64-101,0,0,,
